     Èas / s    Napìtí / V
     441,221  1,14331E-002
     441,461  1,14321E-002
     441,701  1,14313E-002
     441,941  1,14301E-002
     442,181  1,14297E-002
     442,421  1,14285E-002
     442,661  1,14276E-002
     442,901  1,14269E-002
     443,141  1,14258E-002
     443,401  1,14248E-002
     443,641  1,14240E-002
     443,881  1,14236E-002
     444,121  1,14226E-002
     444,371  1,14215E-002
     444,611  1,14207E-002
     444,851  1,14196E-002
     445,091  1,14188E-002
     445,324  1,14181E-002
     445,571  1,14173E-002
     445,811  1,14162E-002
     446,052  1,14156E-002
     446,292  1,14147E-002
     446,531  1,14137E-002
     446,771  1,14129E-002
     447,011  1,14118E-002
     447,251  1,14112E-002
     447,491  1,14106E-002
     447,731  1,14091E-002
     447,971  1,14084E-002
     448,211  1,14077E-002
     448,451  1,14069E-002
     448,691  1,14060E-002
     448,931  1,14052E-002
     449,171  1,14044E-002
     449,411  1,14036E-002
     449,651  1,14029E-002
     449,891  1,14017E-002
     450,131  1,14010E-002
     450,371  1,14005E-002
     450,611  1,13996E-002
     450,851  1,13986E-002
     451,091  1,13979E-002
     451,334  1,13974E-002
     451,571  1,13968E-002
     451,811  1,13956E-002
     452,051  1,13949E-002
     452,291  1,13941E-002
     452,531  1,13934E-002
     452,781  1,13923E-002
     453,021  1,13918E-002
     453,261  1,13906E-002
     453,501  1,13900E-002
     453,741  1,13896E-002
     453,981  1,13885E-002
     454,221  1,13878E-002
     454,461  1,13871E-002
     454,701  1,13863E-002
     454,941  1,13855E-002
     455,181  1,13845E-002
     455,421  1,13840E-002
     455,661  1,13836E-002
     455,901  1,13822E-002
     456,141  1,13813E-002
     456,381  1,13805E-002
     456,621  1,13798E-002
     456,861  1,13789E-002
     457,101  1,13783E-002
     457,342  1,13773E-002
     457,582  1,13766E-002
     457,822  1,13759E-002
     458,062  1,13750E-002
     458,302  1,13743E-002
     458,541  1,13733E-002
     458,781  1,13724E-002
     459,021  1,13720E-002
     459,261  1,13712E-002
     459,501  1,13700E-002
     459,741  1,13693E-002
     459,981  1,13681E-002
     460,221  1,13680E-002
     460,461  1,13668E-002
     460,701  1,13660E-002
     460,941  1,13650E-002
     461,181  1,13645E-002
     461,421  1,13634E-002
     461,661  1,13627E-002
     461,898  1,13615E-002
     462,150  1,13611E-002
     462,394  1,13599E-002
     462,634  1,13589E-002
     462,874  1,13584E-002
     463,114  1,13572E-002
     463,360  1,13564E-002
     463,601  1,13553E-002
     463,841  1,13547E-002
     464,081  1,13538E-002
     464,324  1,13526E-002
     464,579  1,13517E-002
     464,823  1,13510E-002
     465,071  1,13497E-002
     465,304  1,13488E-002
     465,541  1,13481E-002
     465,790  1,13472E-002
     466,039  1,13460E-002
     466,281  1,13451E-002
     466,521  1,13440E-002
     466,761  1,13432E-002
     467,001  1,13423E-002
     467,241  1,13412E-002
     467,481  1,13401E-002
     467,721  1,13394E-002
     467,961  1,13386E-002
     468,201  1,13373E-002
     468,441  1,13364E-002
     468,681  1,13356E-002
     468,921  1,13348E-002
     469,161  1,13340E-002
     469,401  1,13327E-002
     469,641  1,13316E-002
     469,881  1,13306E-002
     470,121  1,13297E-002
     470,371  1,13284E-002
     470,611  1,13278E-002
     470,851  1,13268E-002
     471,091  1,13258E-002
     471,333  1,13248E-002
     471,571  1,13242E-002
     471,811  1,13229E-002
     472,051  1,13219E-002
     472,291  1,13213E-002
     472,531  1,13199E-002
     472,771  1,13190E-002
     473,011  1,13180E-002
     473,251  1,13174E-002
     473,491  1,13164E-002
     473,731  1,13155E-002
     473,971  1,13141E-002
     474,211  1,13132E-002
     474,451  1,13121E-002
     474,691  1,13116E-002
     474,931  1,13106E-002
     475,171  1,13093E-002
     475,411  1,13083E-002
     475,651  1,13074E-002
     475,891  1,13064E-002
     476,131  1,13053E-002
     476,372  1,13041E-002
     476,612  1,13034E-002
     476,852  1,13025E-002
     477,092  1,13012E-002
     477,334  1,13004E-002
     477,571  1,12992E-002
     477,811  1,12982E-002
     478,051  1,12973E-002
     478,291  1,12963E-002
     478,531  1,12953E-002
     478,771  1,12944E-002
     479,011  1,12930E-002
     479,251  1,12926E-002
     479,491  1,12914E-002
     479,731  1,12902E-002
     479,971  1,12892E-002
     480,211  1,12881E-002
     480,451  1,12871E-002
     480,691  1,12865E-002
     480,931  1,12851E-002
     481,171  1,12841E-002
     481,411  1,12829E-002
     481,651  1,12820E-002
     481,891  1,12811E-002
     482,131  1,12799E-002
     482,371  1,12786E-002
     482,611  1,12775E-002
     482,852  1,12764E-002
     483,092  1,12755E-002
     483,333  1,12747E-002
     483,571  1,12737E-002
     483,811  1,12728E-002
     484,051  1,12715E-002
     484,291  1,12703E-002
     484,531  1,12696E-002
     484,771  1,12683E-002
     485,011  1,12675E-002
     485,251  1,12663E-002
     485,491  1,12654E-002
     485,731  1,12645E-002
     485,971  1,12635E-002
     486,211  1,12627E-002
     486,451  1,12619E-002
     486,691  1,12607E-002
     486,931  1,12597E-002
     487,171  1,12590E-002
     487,411  1,12581E-002
     487,651  1,12571E-002
     487,891  1,12561E-002
     488,131  1,12550E-002
     488,372  1,12540E-002
     488,612  1,12531E-002
     488,852  1,12521E-002
     489,092  1,12511E-002
     489,334  1,12504E-002
     489,571  1,12493E-002
     489,811  1,12488E-002
     490,051  1,12477E-002
     490,291  1,12463E-002
     490,531  1,12456E-002
     490,771  1,12446E-002
     491,011  1,12439E-002
     491,251  1,12427E-002
     491,491  1,12416E-002
     491,731  1,12410E-002
     491,971  1,12402E-002
     492,211  1,12390E-002
     492,452  1,12380E-002
     492,692  1,12372E-002
     492,932  1,12362E-002
     493,172  1,12355E-002
     493,411  1,12348E-002
     493,651  1,12338E-002
     493,891  1,12326E-002
     494,131  1,12322E-002
     494,371  1,12312E-002
     494,611  1,12303E-002
     494,851  1,12295E-002
     495,091  1,12285E-002
     495,333  1,12277E-002
     495,571  1,12270E-002
     495,811  1,12260E-002
     496,051  1,12254E-002
     496,291  1,12246E-002
     496,531  1,12237E-002
     496,771  1,12225E-002
     497,011  1,12216E-002
     497,251  1,12209E-002
     497,491  1,12206E-002
     497,731  1,12198E-002
     497,971  1,12186E-002
     498,211  1,12176E-002
     498,451  1,12170E-002
     498,691  1,12163E-002
     498,931  1,12152E-002
     499,171  1,12146E-002
     499,411  1,12140E-002
     499,651  1,12129E-002
     499,891  1,12120E-002
     500,131  1,12109E-002
     500,371  1,12106E-002
     500,611  1,12092E-002
     500,851  1,12090E-002
     501,091  1,12080E-002
     501,324  1,12068E-002
     501,571  1,12060E-002
     501,811  1,12055E-002
     502,051  1,12045E-002
     502,291  1,12037E-002
     502,531  1,12031E-002
     502,771  1,12024E-002
     503,011  1,12014E-002
     503,251  1,12004E-002
     503,492  1,11998E-002
     503,732  1,11987E-002
     503,972  1,11980E-002
     504,212  1,11969E-002
     504,451  1,11961E-002
     504,691  1,11956E-002
     504,931  1,11945E-002
     505,171  1,11938E-002
     505,411  1,11932E-002
     505,651  1,11919E-002
     505,891  1,11913E-002
     506,131  1,11902E-002
     506,372  1,11897E-002
     506,612  1,11883E-002
     506,852  1,11878E-002
     507,092  1,11874E-002
     507,334  1,11862E-002
     507,571  1,11851E-002
     507,811  1,11842E-002
     508,051  1,11838E-002
     508,291  1,11830E-002
     508,531  1,11820E-002
     508,771  1,11813E-002
     509,011  1,11807E-002
     509,251  1,11801E-002
     509,491  1,11794E-002
     509,731  1,11781E-002
     509,971  1,11772E-002
     510,211  1,11769E-002
     510,451  1,11759E-002
     510,691  1,11756E-002
     510,936  1,11745E-002
     511,186  1,11737E-002
     511,424  1,11730E-002
     511,664  1,11724E-002
     511,902  1,11718E-002
     512,141  1,11713E-002
     512,381  1,11701E-002
     512,621  1,11695E-002
     512,861  1,11687E-002
     513,101  1,11679E-002
     513,343  1,11671E-002
     513,581  1,11663E-002
     513,821  1,11658E-002
     514,061  1,11652E-002
     514,301  1,11644E-002
     514,541  1,11635E-002
     514,781  1,11625E-002
     515,021  1,11620E-002
     515,261  1,11611E-002
     515,501  1,11603E-002
     515,751  1,11597E-002
     515,991  1,11588E-002
     516,231  1,11582E-002
     516,471  1,11575E-002
     516,711  1,11568E-002
     516,951  1,11560E-002
     517,191  1,11552E-002
     517,431  1,11546E-002
     517,671  1,11539E-002
     517,911  1,11528E-002
     518,151  1,11521E-002
     518,381  1,11517E-002
     518,631  1,11506E-002
     518,871  1,11498E-002
     519,111  1,11491E-002
     519,357  1,11486E-002
     519,591  1,11480E-002
     519,831  1,11470E-002
     520,071  1,11467E-002
     520,311  1,11457E-002
     520,551  1,11450E-002
     520,791  1,11442E-002
     521,031  1,11435E-002
     521,271  1,11426E-002
     521,511  1,11421E-002
     521,751  1,11411E-002
     521,991  1,11406E-002
     522,231  1,11399E-002
     522,471  1,11392E-002
     522,711  1,11382E-002
     522,951  1,11376E-002
     523,191  1,11368E-002
     523,431  1,11360E-002
     523,671  1,11354E-002
     523,911  1,11346E-002
     524,152  1,11339E-002
     524,401  1,11334E-002
     524,641  1,11326E-002
     524,881  1,11318E-002
     525,121  1,11314E-002
     525,371  1,11302E-002
     525,612  1,11292E-002
     525,852  1,11286E-002
     526,092  1,11280E-002
     526,335  1,11275E-002
     526,571  1,11265E-002
     526,811  1,11258E-002
     527,051  1,11253E-002
     527,291  1,11245E-002
     527,531  1,11236E-002
     527,771  1,11232E-002
     528,011  1,11226E-002
     528,251  1,11220E-002
     528,491  1,11212E-002
     528,731  1,11204E-002
     528,972  1,11199E-002
     529,212  1,11191E-002
     529,451  1,11185E-002
     529,691  1,11176E-002
     529,931  1,11170E-002
     530,171  1,11161E-002
     530,411  1,11159E-002
     530,651  1,11154E-002
     530,891  1,11146E-002
     531,131  1,11140E-002
     531,371  1,11132E-002
     531,611  1,11127E-002
     531,851  1,11119E-002
     532,091  1,11114E-002
     532,334  1,11105E-002
     532,571  1,11103E-002
     532,811  1,11094E-002
     533,051  1,11088E-002
     533,291  1,11082E-002
     533,531  1,11075E-002
     533,771  1,11070E-002
     534,021  1,11063E-002
     534,261  1,11054E-002
     534,501  1,11051E-002
     534,741  1,11041E-002
     534,981  1,11038E-002
     535,221  1,11031E-002
     535,471  1,11025E-002
     535,711  1,11016E-002
     535,961  1,11012E-002
     536,201  1,11002E-002
     536,441  1,10994E-002
     536,681  1,10988E-002
     536,921  1,10981E-002
     537,161  1,10975E-002
     537,401  1,10964E-002
     537,641  1,10956E-002
     537,881  1,10952E-002
     538,121  1,10945E-002
     538,372  1,10938E-002
     538,612  1,10926E-002
     538,852  1,10920E-002
     539,092  1,10913E-002
     539,335  1,10905E-002
     539,571  1,10896E-002
     539,811  1,10887E-002
     540,051  1,10878E-002
     540,291  1,10871E-002
     540,531  1,10864E-002
     540,771  1,10856E-002
     541,011  1,10850E-002
     541,251  1,10844E-002
     541,491  1,10832E-002
     541,731  1,10827E-002
     541,971  1,10815E-002
     542,211  1,10810E-002
     542,451  1,10800E-002
     542,691  1,10793E-002
     542,931  1,10781E-002
     543,171  1,10775E-002
     543,412  1,10767E-002
     543,652  1,10758E-002
     543,892  1,10751E-002
     544,132  1,10741E-002
     544,371  1,10735E-002
     544,611  1,10726E-002
     544,851  1,10718E-002
     545,091  1,10711E-002
     545,334  1,10706E-002
     545,571  1,10698E-002
     545,811  1,10688E-002
     546,051  1,10681E-002
     546,291  1,10674E-002
     546,531  1,10666E-002
     546,771  1,10660E-002
     547,011  1,10653E-002
     547,251  1,10643E-002
     547,491  1,10639E-002
     547,731  1,10629E-002
     547,971  1,10619E-002
     548,211  1,10614E-002
     548,451  1,10607E-002
     548,691  1,10599E-002
     548,931  1,10590E-002
     549,171  1,10587E-002
     549,411  1,10578E-002
     549,651  1,10570E-002
     549,891  1,10561E-002
     550,131  1,10555E-002
     550,371  1,10549E-002
     550,611  1,10542E-002
     550,851  1,10534E-002
     551,092  1,10523E-002
     551,333  1,10517E-002
     551,571  1,10507E-002
     551,811  1,10502E-002
     552,051  1,10496E-002
     552,291  1,10486E-002
     552,531  1,10478E-002
     552,771  1,10468E-002
     553,011  1,10458E-002
     553,251  1,10453E-002
     553,492  1,10445E-002
     553,732  1,10438E-002
     553,972  1,10429E-002
     554,212  1,10422E-002
     554,451  1,10411E-002
     554,691  1,10406E-002
     554,931  1,10392E-002
     555,171  1,10389E-002
     555,411  1,10383E-002
     555,651  1,10375E-002
     555,891  1,10363E-002
     556,131  1,10357E-002
     556,371  1,10352E-002
     556,611  1,10343E-002
     556,851  1,10333E-002
     557,091  1,10324E-002
     557,334  1,10319E-002
     557,575  1,10313E-002
     557,828  1,10302E-002
     558,071  1,10292E-002
     558,311  1,10285E-002
     558,561  1,10277E-002
     558,804  1,10271E-002
     559,044  1,10261E-002
     559,284  1,10256E-002
     559,522  1,10248E-002
     559,762  1,10235E-002
     560,002  1,10232E-002
     560,242  1,10222E-002
     560,481  1,10214E-002
     560,721  1,10207E-002
     560,961  1,10199E-002
     561,202  1,10187E-002
     561,441  1,10181E-002
     561,681  1,10178E-002
     561,921  1,10168E-002
     562,171  1,10158E-002
     562,411  1,10154E-002
     562,651  1,10143E-002
     562,891  1,10137E-002
     563,131  1,10128E-002
     563,371  1,10124E-002
     563,611  1,10113E-002
     563,852  1,10106E-002
     564,092  1,10099E-002
     564,335  1,10094E-002
     564,571  1,10084E-002
     564,811  1,10079E-002
     565,051  1,10070E-002
     565,291  1,10064E-002
     565,531  1,10056E-002
     565,771  1,10049E-002
     566,011  1,10044E-002
     566,251  1,10038E-002
     566,491  1,10031E-002
     566,731  1,10022E-002
     566,971  1,10018E-002
     567,211  1,10012E-002
     567,451  1,10003E-002
     567,691  1,09994E-002
     567,931  1,09990E-002
     568,171  1,09981E-002
     568,411  1,09974E-002
     568,651  1,09964E-002
     568,891  1,09960E-002
     569,132  1,09959E-002
     569,372  1,09948E-002
     569,612  1,09943E-002
     569,852  1,09935E-002
     570,092  1,09925E-002
     570,335  1,09924E-002
     570,572  1,09914E-002
     570,812  1,09907E-002
     571,052  1,09899E-002
     571,292  1,09891E-002
     571,531  1,09884E-002
     571,771  1,09879E-002
     572,011  1,09869E-002
     572,251  1,09866E-002
     572,491  1,09861E-002
     572,731  1,09853E-002
     572,972  1,09842E-002
     573,212  1,09839E-002
     573,451  1,09827E-002
     573,691  1,09823E-002
     573,931  1,09813E-002
     574,171  1,09809E-002
     574,412  1,09798E-002
     574,652  1,09794E-002
     574,892  1,09784E-002
     575,132  1,09777E-002
     575,371  1,09771E-002
     575,611  1,09765E-002
     575,851  1,09758E-002
     576,091  1,09752E-002
     576,324  1,09743E-002
     576,571  1,09735E-002
     576,811  1,09726E-002
     577,051  1,09720E-002
     577,291  1,09712E-002
     577,531  1,09703E-002
     577,771  1,09697E-002
     578,011  1,09690E-002
     578,251  1,09684E-002
     578,491  1,09678E-002
     578,731  1,09669E-002
     578,971  1,09666E-002
     579,211  1,09653E-002
     579,451  1,09646E-002
     579,691  1,09638E-002
     579,931  1,09633E-002
     580,171  1,09625E-002
     580,411  1,09614E-002
     580,651  1,09608E-002
     580,891  1,09602E-002
     581,131  1,09594E-002
     581,371  1,09586E-002
     581,611  1,09577E-002
     581,851  1,09573E-002
     582,091  1,09565E-002
     582,334  1,09553E-002
     582,572  1,09550E-002
     582,812  1,09543E-002
     583,052  1,09534E-002
     583,292  1,09529E-002
     583,531  1,09520E-002
     583,772  1,09516E-002
     584,012  1,09505E-002
     584,252  1,09493E-002
     584,491  1,09493E-002
     584,731  1,09484E-002
     584,971  1,09475E-002
     585,211  1,09471E-002
     585,451  1,09463E-002
     585,691  1,09452E-002
     585,931  1,09449E-002
     586,171  1,09443E-002
     586,411  1,09435E-002
     586,651  1,09427E-002
     586,891  1,09422E-002
     587,131  1,09414E-002
     587,371  1,09405E-002
     587,611  1,09401E-002
     587,851  1,09395E-002
     588,092  1,09386E-002
     588,335  1,09376E-002
     588,571  1,09373E-002
     588,811  1,09363E-002
     589,051  1,09358E-002
     589,291  1,09348E-002
     589,531  1,09343E-002
     589,771  1,09335E-002
     590,011  1,09329E-002
     590,252  1,09321E-002
     590,491  1,09318E-002
     590,731  1,09309E-002
     590,971  1,09303E-002
     591,211  1,09296E-002
     591,451  1,09287E-002
     591,691  1,09284E-002
     591,931  1,09277E-002
     592,171  1,09268E-002
     592,411  1,09262E-002
     592,651  1,09251E-002
     592,891  1,09247E-002
     593,131  1,09239E-002
     593,371  1,09231E-002
     593,611  1,09229E-002
     593,851  1,09223E-002
     594,092  1,09212E-002
     594,334  1,09204E-002
     594,571  1,09196E-002
     594,811  1,09193E-002
     595,051  1,09187E-002
     595,291  1,09180E-002
     595,531  1,09171E-002
     595,771  1,09162E-002
     596,011  1,09158E-002
     596,251  1,09148E-002
     596,492  1,09141E-002
     596,732  1,09135E-002
     596,972  1,09129E-002
     597,212  1,09123E-002
     597,451  1,09115E-002
     597,691  1,09104E-002
     597,931  1,09102E-002
     598,171  1,09097E-002
     598,411  1,09088E-002
     598,651  1,09081E-002
     598,891  1,09073E-002
     599,132  1,09066E-002
     599,371  1,09060E-002
     599,611  1,09052E-002
     599,851  1,09047E-002
     600,091  1,09040E-002
     600,333  1,09029E-002
     600,571  1,09020E-002
     600,811  1,09015E-002
     601,051  1,09009E-002
     601,292  1,09000E-002
     601,531  1,08991E-002
     601,771  1,08991E-002
     602,011  1,08979E-002
     602,251  1,08973E-002
     602,491  1,08962E-002
     602,731  1,08959E-002
     602,971  1,08950E-002
     603,211  1,08944E-002
     603,451  1,08935E-002
     603,691  1,08934E-002
     603,931  1,08922E-002
     604,171  1,08918E-002
     604,412  1,08911E-002
     604,652  1,08903E-002
     604,892  1,08895E-002
     605,132  1,08892E-002
     605,372  1,08883E-002
     605,612  1,08876E-002
     605,852  1,08871E-002
     606,092  1,08860E-002
     606,334  1,08854E-002
     606,571  1,08846E-002
     606,811  1,08845E-002
     607,051  1,08840E-002
     607,291  1,08828E-002
     607,531  1,08821E-002
     607,771  1,08822E-002
     608,011  1,08811E-002
     608,251  1,08803E-002
     608,491  1,08798E-002
     608,731  1,08791E-002
     608,971  1,08780E-002
     609,211  1,08778E-002
     609,451  1,08772E-002
     609,691  1,08762E-002
     609,931  1,08756E-002
     610,171  1,08750E-002
     610,423  1,08746E-002
     610,672  1,08737E-002
     610,912  1,08730E-002
     611,152  1,08722E-002
     611,401  1,08717E-002
     611,641  1,08712E-002
     611,881  1,08701E-002
     612,121  1,08697E-002
     612,371  1,08687E-002
     612,611  1,08682E-002
     612,851  1,08674E-002
     613,091  1,08672E-002
     613,324  1,08661E-002
     613,571  1,08652E-002
     613,811  1,08648E-002
     614,051  1,08642E-002
     614,292  1,08635E-002
     614,531  1,08625E-002
     614,771  1,08617E-002
     615,012  1,08612E-002
     615,252  1,08603E-002
     615,491  1,08597E-002
     615,731  1,08592E-002
     615,971  1,08579E-002
     616,211  1,08577E-002
     616,451  1,08567E-002
     616,691  1,08562E-002
     616,931  1,08552E-002
     617,171  1,08544E-002
     617,411  1,08538E-002
     617,651  1,08526E-002
     617,891  1,08522E-002
     618,131  1,08511E-002
     618,372  1,08504E-002
     618,612  1,08494E-002
     618,852  1,08488E-002
     619,092  1,08478E-002
     619,335  1,08468E-002
     619,571  1,08461E-002
     619,812  1,08455E-002
     620,052  1,08447E-002
     620,292  1,08436E-002
     620,531  1,08429E-002
     620,771  1,08419E-002
     621,011  1,08413E-002
     621,251  1,08406E-002
     621,491  1,08397E-002
     621,731  1,08385E-002
     621,971  1,08379E-002
     622,211  1,08374E-002
     622,451  1,08363E-002
     622,692  1,08353E-002
     622,932  1,08346E-002
     623,172  1,08335E-002
     623,411  1,08331E-002
     623,651  1,08319E-002
     623,892  1,08315E-002
     624,132  1,08304E-002
     624,371  1,08296E-002
     624,611  1,08287E-002
     624,851  1,08282E-002
     625,091  1,08271E-002
     625,324  1,08263E-002
     625,571  1,08256E-002
     625,811  1,08245E-002
     626,051  1,08239E-002
     626,291  1,08231E-002
     626,531  1,08220E-002
     626,772  1,08212E-002
     627,012  1,08202E-002
     627,252  1,08193E-002
     627,491  1,08187E-002
     627,732  1,08176E-002
     627,972  1,08171E-002
     628,212  1,08162E-002
     628,451  1,08154E-002
     628,691  1,08147E-002
     628,931  1,08136E-002
     629,172  1,08127E-002
     629,441  1,08118E-002
     629,691  1,08112E-002
     629,931  1,08105E-002
     630,171  1,08094E-002
     630,411  1,08087E-002
     630,651  1,08079E-002
     630,891  1,08070E-002
     631,131  1,08062E-002
     631,371  1,08058E-002
     631,611  1,08047E-002
     631,851  1,08034E-002
     632,091  1,08030E-002
     632,325  1,08020E-002
     632,571  1,08014E-002
     632,811  1,08003E-002
     633,051  1,07999E-002
     633,292  1,07986E-002
     633,531  1,07980E-002
     633,771  1,07971E-002
     634,041  1,07959E-002
     634,281  1,07956E-002
     634,522  1,07947E-002
     634,762  1,07937E-002
     635,002  1,07930E-002
     635,242  1,07920E-002
     635,481  1,07914E-002
     635,721  1,07904E-002
     635,961  1,07898E-002
     636,201  1,07889E-002
     636,442  1,07881E-002
     636,682  1,07872E-002
     636,922  1,07867E-002
     637,162  1,07854E-002
     637,401  1,07850E-002
     637,641  1,07838E-002
     637,881  1,07830E-002
     638,121  1,07824E-002
     638,371  1,07813E-002
     638,611  1,07806E-002
     638,851  1,07802E-002
     639,091  1,07789E-002
     639,325  1,07779E-002
     639,571  1,07777E-002
     639,811  1,07762E-002
     640,051  1,07760E-002
     640,291  1,07747E-002
     640,531  1,07743E-002
     640,771  1,07730E-002
     641,012  1,07724E-002
     641,252  1,07713E-002
     641,491  1,07706E-002
     641,731  1,07694E-002
     641,971  1,07688E-002
     642,211  1,07680E-002
     642,451  1,07672E-002
     642,691  1,07663E-002
     642,931  1,07656E-002
     643,171  1,07643E-002
     643,412  1,07635E-002
     643,652  1,07626E-002
     643,892  1,07618E-002
     644,132  1,07610E-002
     644,371  1,07599E-002
     644,611  1,07595E-002
     644,851  1,07582E-002
     645,091  1,07570E-002
     645,334  1,07564E-002
     645,571  1,07554E-002
     645,811  1,07544E-002
     646,051  1,07534E-002
     646,291  1,07524E-002
     646,531  1,07514E-002
     646,771  1,07511E-002
     647,011  1,07498E-002
     647,251  1,07490E-002
     647,491  1,07482E-002
     647,732  1,07469E-002
     647,972  1,07460E-002
     648,212  1,07448E-002
     648,451  1,07437E-002
     648,691  1,07430E-002
     648,931  1,07421E-002
     649,171  1,07410E-002
     649,411  1,07398E-002
     649,651  1,07389E-002
     649,891  1,07377E-002
     650,131  1,07366E-002
     650,372  1,07356E-002
     650,612  1,07347E-002
     650,852  1,07338E-002
     651,092  1,07326E-002
     651,335  1,07317E-002
     651,571  1,07305E-002
     651,811  1,07290E-002
     652,051  1,07289E-002
     652,291  1,07275E-002
     652,531  1,07262E-002
     652,771  1,07254E-002
     653,011  1,07244E-002
     653,251  1,07231E-002
     653,492  1,07220E-002
     653,732  1,07209E-002
     653,971  1,07196E-002
     654,211  1,07187E-002
     654,451  1,07181E-002
     654,691  1,07171E-002
     654,931  1,07159E-002
     655,171  1,07148E-002
     655,412  1,07135E-002
     655,652  1,07125E-002
     655,892  1,07115E-002
     656,132  1,07107E-002
     656,372  1,07098E-002
     656,612  1,07083E-002
     656,852  1,07077E-002
     657,092  1,07067E-002
     657,335  1,07055E-002
     657,571  1,07043E-002
     657,811  1,07036E-002
     658,051  1,07023E-002
     658,291  1,07016E-002
     658,532  1,07003E-002
     658,772  1,06993E-002
     659,012  1,06986E-002
     659,252  1,06978E-002
     659,491  1,06968E-002
     659,731  1,06959E-002
     659,971  1,06948E-002
     660,212  1,06935E-002
     660,451  1,06924E-002
     660,691  1,06917E-002
     660,931  1,06911E-002
     661,171  1,06903E-002
     661,412  1,06889E-002
     661,652  1,06881E-002
     661,892  1,06872E-002
     662,132  1,06862E-002
     662,371  1,06853E-002
     662,611  1,06844E-002
     662,851  1,06832E-002
     663,092  1,06827E-002
     663,333  1,06817E-002
     663,571  1,06808E-002
     663,812  1,06799E-002
     664,052  1,06790E-002
     664,292  1,06780E-002
     664,531  1,06773E-002
     664,771  1,06761E-002
     665,011  1,06752E-002
     665,251  1,06746E-002
     665,491  1,06735E-002
     665,731  1,06725E-002
     665,972  1,06716E-002
     666,212  1,06707E-002
     666,451  1,06698E-002
     666,691  1,06690E-002
     666,931  1,06684E-002
     667,171  1,06669E-002
     667,411  1,06663E-002
     667,651  1,06649E-002
     667,891  1,06644E-002
     668,132  1,06633E-002
     668,372  1,06628E-002
     668,612  1,06617E-002
     668,852  1,06605E-002
     669,092  1,06599E-002
     669,335  1,06592E-002
     669,571  1,06583E-002
     669,811  1,06574E-002
     670,052  1,06566E-002
     670,292  1,06554E-002
     670,531  1,06548E-002
     670,772  1,06538E-002
     671,012  1,06529E-002
     671,252  1,06523E-002
     671,491  1,06517E-002
     671,732  1,06505E-002
     671,972  1,06499E-002
     672,212  1,06487E-002
     672,451  1,06480E-002
     672,691  1,06475E-002
     672,931  1,06468E-002
     673,171  1,06458E-002
     673,411  1,06448E-002
     673,651  1,06442E-002
     673,891  1,06434E-002
     674,131  1,06426E-002
     674,372  1,06415E-002
     674,612  1,06411E-002
     674,852  1,06403E-002
     675,092  1,06394E-002
     675,335  1,06390E-002
     675,571  1,06381E-002
     675,811  1,06369E-002
     676,051  1,06362E-002
     676,291  1,06358E-002
     676,531  1,06349E-002
     676,771  1,06341E-002
     677,011  1,06335E-002
     677,251  1,06329E-002
     677,491  1,06317E-002
     677,731  1,06315E-002
     677,971  1,06305E-002
     678,211  1,06300E-002
     678,451  1,06292E-002
     678,691  1,06287E-002
     678,931  1,06280E-002
     679,171  1,06270E-002
     679,411  1,06266E-002
     679,651  1,06260E-002
     679,892  1,06251E-002
     680,132  1,06245E-002
     680,373  1,06237E-002
     680,613  1,06233E-002
     680,853  1,06225E-002
     681,093  1,06219E-002
     681,336  1,06212E-002
     681,571  1,06204E-002
     681,811  1,06202E-002
     682,051  1,06193E-002
     682,291  1,06185E-002
     682,531  1,06177E-002
     682,771  1,06170E-002
     683,011  1,06158E-002
     683,251  1,06159E-002
     683,491  1,06150E-002
     683,732  1,06149E-002
     683,972  1,06140E-002
     684,212  1,06133E-002
     684,451  1,06126E-002
     684,691  1,06118E-002
     684,931  1,06113E-002
     685,172  1,06105E-002
     685,411  1,06100E-002
     685,651  1,06093E-002
     685,891  1,06086E-002
     686,131  1,06081E-002
     686,372  1,06072E-002
     686,613  1,06066E-002
     686,853  1,06064E-002
     687,093  1,06055E-002
     687,326  1,06047E-002
     687,571  1,06044E-002
     687,811  1,06036E-002
     688,051  1,06033E-002
     688,291  1,06025E-002
     688,531  1,06021E-002
     688,781  1,06013E-002
     689,031  1,06009E-002
     689,271  1,06002E-002
     689,518  1,05998E-002
     689,758  1,05991E-002
     689,998  1,05989E-002
     690,238  1,05981E-002
     690,478  1,05978E-002
     690,723  1,05972E-002
     690,974  1,05961E-002
     691,226  1,05961E-002
     691,461  1,05955E-002
     691,701  1,05947E-002
     691,941  1,05944E-002
     692,181  1,05938E-002
     692,421  1,05931E-002
     692,661  1,05927E-002
     692,901  1,05922E-002
     693,141  1,05916E-002
     693,381  1,05911E-002
     693,621  1,05905E-002
     693,861  1,05902E-002
     694,101  1,05894E-002
     694,345  1,05889E-002
     694,582  1,05883E-002
     694,822  1,05877E-002
     695,062  1,05868E-002
     695,302  1,05866E-002
     695,541  1,05860E-002
     695,781  1,05858E-002
     696,021  1,05849E-002
     696,261  1,05843E-002
     696,501  1,05836E-002
     696,741  1,05832E-002
     696,981  1,05825E-002
     697,221  1,05821E-002
     697,461  1,05815E-002
     697,701  1,05810E-002
     697,941  1,05805E-002
     698,181  1,05799E-002
     698,421  1,05794E-002
     698,661  1,05786E-002
     698,901  1,05783E-002
     699,141  1,05778E-002
     699,381  1,05772E-002
